,num,runtime,success,number of backtracks,size,heuristics
231,2......7.....4.....76..9.....1..5.9....6....59.....64.6......5..3..8...7.5.3.41.2,0.5440883636474609,1,0,4,MOM
232,.......5...1..46..9...7...8.....7..971..45...4...8.......2.9..7.4..1..6..7....1.2,0.5037086009979248,1,0,4,MOM
233,.....1.....2.8..7..6...4.38...8..1...45...7..7216..4.3.......1.....9...23....6...,0.5369644165039062,1,0,4,MOM
234,..3......9.......4...6...31...8..........73..8.423.56..2...8.1.....5....6981..2..,0.6537582874298096,1,2,4,MOM
235,7..3..2.9.8..1...3..2..65...28.......5...41.....1........58.........9..26.3..2.1.,0.7509603500366211,1,0,4,MOM
236,6.24.......49..2...9.3......59.....1...589..6....1...83......8.....2..5....6..1.4,0.6915600299835205,1,4,4,MOM
237,6.......3.9........52..6.4..2.7..........51.6.79.3....9.4..3.52...9...3...1.....8,0.5364537239074707,1,0,4,MOM
238,..........28.7..1.7.46.......1....9..9.1.4.8.5.....3.....41.5..3....9......7.36.9,0.7525060176849365,1,0,4,MOM
239,3.......71..9.8..2.49..........3...1....523.......4..6.....7...4.8...15.6....9.84,0.7017354965209961,1,2,4,MOM
240,....18....1.63...........897.9..62....2.....58...5.3......93.4.6......3...14...5.,0.5283722877502441,1,0,4,MOM
241,.....8.....367.......91.76.....4.89...8..3.5.....9..7..........31.5......452.9..1,0.6022489070892334,1,0,4,MOM
242,6..........537..9.....1...7.....2.4.14..5.....83...9....6.9..........32.93.48...5,0.5254771709442139,1,3,4,MOM
243,.......1...4...3..36.5....7.35.284.....31.......74.....2...7........15..9.7...8.2,0.6000080108642578,1,1,4,MOM
244,.21..9.....7.1..6....8..31.......53..1..9584..7...8.......3......94..1...6..2....,0.5894513130187988,1,3,4,MOM
245,....5..345..7..8.9.....9.....9..3.....3.....56..8......1...8...7...6.4..9.4.2.6.3,1.0546190738677979,1,7,4,MOM
246,3....8.6...2..54.9.76...21..4...9.....7...9...1.82......93.2....6...........71...,0.5137746334075928,1,1,4,MOM
247,.98.....7.7..8..2....3..5..2.........3..7.....65...9..........46.7..3..89...4625.,0.5767009258270264,1,0,4,MOM
248,............863.2..912...8...........27.......14...8.7....9...3.....5.1...9324.65,0.6460850238800049,1,0,4,MOM
249,..1.....37....2..5.3..942.8....4....2..6..9...183.........17....7......639....5..,0.6025280952453613,1,3,4,MOM
250,.79....1..3...56.7.....9.............8.5....251...6.4..2.8.........714.....29..35,0.5335733890533447,1,0,4,MOM
251,.864.....2...8.....4..7..9....5..6.......19..3.......5..3.4.71..6.....39..8..9.6.,0.6474575996398926,1,10,4,MOM
252,.....6.....3....72521.9.........7..8.98......7.....426..46.37...6.8..5...1.......,0.911463737487793,1,0,4,MOM
253,3......6..6..3..7.7....5....3.5.......91....4..8....21...6.........9.41..5.81.63.,0.9105241298675537,1,1,4,MOM
254,.5.923...7........92....1.5..........354...1.6.4..53.9.....8.........27.3.8.1....,0.5532097816467285,1,1,4,MOM
255,..........6...1..31.3782............5.29..6..98.57............6.91..6.38..4.....9,0.8519799709320068,1,1,4,MOM
256,2..1..63...4.......5..36.....784.....8.9....71......4......5.....8..97.3..5.8.1..,0.5313661098480225,1,0,4,MOM
257,1.6.......3..4..1..87.2..5.....31.29.7....8.......43.1.........918......2...5...8,0.9116356372833252,1,0,4,MOM
258,9.1.....8..4......3...64.......3.5.7.2.5....1....9.32...28..73......59..13.......,0.6467945575714111,1,15,4,MOM
259,..........1...5..3957..8.2...1.....8.6.4.9.71....57............7...96....35.4...6,0.8290822505950928,1,0,4,MOM
260,.....1....68.3...2...72.3...91............4...8.4.965.5.6.....3....7.8...4....76.,0.6725311279296875,1,2,4,MOM
261,.......2...3..7........147...8......746.....3.5.4..2.9............1.4.5.1..2358.4,0.6509416103363037,1,3,4,MOM
262,31....8..9.4.......7.9...3....69..7.16..7..2.......1.9...5...1.4.72..3.......3...,0.608412504196167,1,2,4,MOM
263,49...2.....3...1.....716......2..6....86...1.......39.9....32.....49.....5.1..47.,0.5835680961608887,1,0,4,MOM
264,........469.....57..8...2...........2......8..4.3917...5.........3.2..457.2.653..,0.5476799011230469,1,1,4,MOM
265,2..7....6..7..58......16..3...4.8...1..62....9...37....5.......3......2..9.3..1.8,0.5724592208862305,1,0,4,MOM
266,..6.......289....5.....5..7........6..9.14...4....397...5.....3...8.9.5..1..7..29,0.5686836242675781,1,2,4,MOM
267,...3....7..1....4842.........9.....6..86..2.3.1.9.2.......96....9.17..5....2...8.,0.5556797981262207,1,9,4,MOM
268,..9....5.1..4....626....3.8.2....5..7....6...9..823.....6.1.2.......7.9......4.3.,0.5116937160491943,1,1,4,MOM
269,.......7.6.21.....341...2..5....97...1.2.8..4.8.............1.....36.4.8.5...1.6.,0.5562293529510498,1,0,4,MOM
270,....594..2...1..7...638...9..2.3.........8...6.5....2.3..49....5...2.38.........4,0.5265257358551025,1,0,4,MOM
271,....73.2..39.............41...34...6.5.1..9..........25...974....4....7.8.2..6..5,0.7135939598083496,1,2,4,MOM
272,............53.2.8..5..24....92...15..3.....4.863......3.748....78......6......4.,0.8101284503936768,1,4,4,MOM
273,....9.....8.....5....2.59.62...........4.71.9.34.5.7........36...3.4....5.9....12,1.7177989482879639,1,0,4,MOM
274,....2......31.4..7.4...76....48....96.......8....6.71....3...4.9...16....5..7.9..,0.5904929637908936,1,1,4,MOM
275,.87...129..2.4.....3..............91..3.......2.75...4..4.17.3..5..........4.97.2,0.6359128952026367,1,0,4,MOM
276,...4.7..17..95..8.2.....5.......18..5....4.9..2..6...5.........98...6.3.1..74....,0.6945977210998535,1,5,4,MOM
277,8.....9..5.3........69..3...1...2..3....9.82..5...719...2.........751......3...86,0.588641881942749,1,2,4,MOM
278,..7......1........8365...74.1.....57.2....1.3.5...9...5...6.......1.4.......5.268,0.6726150512695312,1,0,4,MOM
279,589..4....4....8...7......63..56...9...9.32......2......7...18.6.5...........96.2,1.000201940536499,1,1,4,MOM
280,1..3..8....5...2419.............9..2..6..2.844...6.3.....9.7..........6..74..6..5,0.6687028408050537,1,10,4,MOM
281,...5....738...79.62...9..............629....1...34.2..5.1...7...78..........8.31.,0.9630656242370605,1,1,4,MOM
282,..2..7.6.1..9......86..3.5....5.........3.7.6.3.6.9..4.65........8....93....1.4..,0.7456254959106445,1,9,4,MOM
283,.3........68.19.3....47..5...........9.....26.....61....7..2...9..5...1..82.34..7,0.8875913619995117,1,0,4,MOM
284,9..7.......1..8....85.......94.2.......1...5....94573..3.6..97.....31..6......8..,0.8023943901062012,1,1,4,MOM
285,....74.81....3..46...8......5..19.....83..6..9..5.7.....2....9..6.......149...2..,1.0167887210845947,1,0,4,MOM
286,.....9..4.....67...57...93.....2.....98.......4......5..4.9..1.7.21..5..1....4.78,0.5362386703491211,1,2,4,MOM
287,..5.14....1..7......8..96..1...53..9.2.....7.9.6..1....69.2....8......9......7..8,0.6308333873748779,1,1,4,MOM
288,.7.....2......1.5.6.2.4.9..4.6......8..4.21..3...5.2....3...68....73..........74.,0.635674238204956,1,5,4,MOM
289,.....5....46...7.51...36....5.2...4...13......3.4.8......9.4..2.8...........279.6,0.553128719329834,1,0,4,MOM
290,....8.3..6.2......5.1...8.......41.....896..44.......6..7.5.2....6....9.8.4.71...,0.5819604396820068,1,1,4,MOM
291,..1.8..........7.4...352.6.1.....5...6..3..97.5.6....1.74.........2.........46.53,0.546069860458374,1,2,4,MOM
292,.9......25..4.2..6......518..69.........17..9....45.2.9...8...5..3.......1.3.9...,0.7720801830291748,1,9,4,MOM
293,......917.54....3....8.....8.......3..2.3.69....41...2....7..2.1........467..9..8,0.5819315910339355,1,0,4,MOM
294,.....4....3986........91.....6.8......4..25..25.....968..91.3...2....7.....3....8,0.8192172050476074,1,1,4,MOM
295,9......8.....36...1.....2......487....16.2.483...7.....69.........2..67.78......4,0.6918375492095947,1,0,4,MOM
296,.....3.9...8.....63...2..7.........2.1.8725.....5..64..5...7....2...98.3.4..8....,0.8350558280944824,1,6,4,MOM
297,.........8....9..671..2.3.......1..5.5..3...8.6.74.2...36.5..1......3....7..1..3.,0.6955947875976562,1,0,4,MOM
298,.........6.4..17.93...6.2......9...6..6.7...22......1..9...7..1...8......8.529.3.,0.6537442207336426,1,2,4,MOM
299,...6.....93...5..1....18.6.1...6...2.....2.57.9........57.8.....1.2....34....3.8.,0.587963342666626,1,3,4,MOM
300,.1...4..5.3...7.89.859.............16....974.4.85......4..........27........35..8,0.5735678672790527,1,1,4,MOM
301,..........7.12..3.9.....876..........58.13..2..39..7....4....2.2...3..8.6...97...,0.6823694705963135,1,3,4,MOM
302,...3...76.8..9.....2....15..39.146....6....8...4.2........7...535.....6....45....,0.5275089740753174,1,0,4,MOM
303,..84.9....7....85.........4..5..4.9.....5..131.......8......6......27.4.3.1.98.2.,0.6043922901153564,1,1,4,MOM
304,.......1......1..8.92.5...3..........61..39....3.2.561..4..........17.8..8.4.6..7,0.5428533554077148,1,2,4,MOM
305,8..6..95...4.........9.4..3.7.....8...8.....1..6..24......9.6.2.43..6...9....35..,0.5809750556945801,1,1,4,MOM
306,..5.........7.1.5..19...26...2..9...1...4.9.......38.6.8..6.5....75...1....1....9,0.6313810348510742,1,8,4,MOM
307,.........652.8.1...3.419...........6..1...2...457..3.1.....8....2........13..675.,0.566929817199707,1,2,4,MOM
308,..79.31.......6...5..72...9.......32.....75..4......1..465.....8..1....59.3....6.,0.5687968730926514,1,0,4,MOM
309,..89.....365..8..1....1....8..741.6.....5.1.7.3........4.....9.9......23..2.....5,0.6242542266845703,1,0,4,MOM
310,.........342.15..98.9.43..6...........84.........87134.........59.7......1....27.,0.6294565200805664,1,1,4,MOM
311,........35..83.1.28...7....4.2.96.....542.....96...3....4...8...2...1........5.6.,0.5708212852478027,1,5,4,MOM
312,.....7......3.9126.....24...5.........6.1...5.37...9.4.....5.7..9..4..18..2...3..,0.9089715480804443,1,0,4,MOM
313,.....3......2..6....6.7..85.......3......5.192..18.4.....5.....49.....5..27.14..8,0.7121753692626953,1,2,4,MOM
314,4.6...........4....51.39...19...7..4.....27....3.45962.......2..4.......9..8..5..,0.5508882999420166,1,3,4,MOM
315,..5....7...6..5...2...78.95........2..23.1....87.2...9.9...6..7..3....1.......8.3,0.5404231548309326,1,2,4,MOM
316,........267.98.........157......8.....43.......62...39.........9...641..3..1.742.,0.8069171905517578,1,0,4,MOM
317,....2.6....1.........65..9..9.7..13....594....8..3154.......48..45......2.6......,0.6047706604003906,1,0,4,MOM
318,43............9..35.9...86.....2.3.....8.3...6...1...98..5.6.....1.4..9..7..31...,0.5920493602752686,1,4,4,MOM
319,.1.2....4..6..1.3.7...4..8.........327.5..89.3.1......5.....7.2.6..1........3...8,0.6330060958862305,1,3,4,MOM
320,.1..9...28........5...3...6..3.4.7....4.7.......5.2..8....27.6...81.9..3.......19,0.5962789058685303,1,1,4,MOM
321,..6....394............3.45..8...9..6..12.3..4749..12...2.9.......8..5......1.....,0.5905818939208984,1,0,4,MOM
322,..8...2.4.2.....7...6..7.98..2.......8.96.....15..34...............8.5363.9....8.,0.5734767913818359,1,3,4,MOM
323,.........6...5..4....84.29...8.....219.........5..89.1....36.....72..1...1....825,0.5574061870574951,1,0,4,MOM
324,...........8..479.9...76.1......1.4.5.9.4....4..5.7...........2.3....86.6...29..1,0.5854334831237793,1,7,4,MOM
325,...6.........19.....9.83.1...8..6.7...6...4....32.78..........62......894...9..52,0.6125655174255371,1,1,4,MOM
326,....3........9..85.1........4.1..7.2..1.2.8.63..6.4....29...1......7......34..27.,0.5630841255187988,1,1,4,MOM
327,...2...8.684.......5....97...1.7.5...6...2......9....41........2.574..13...8....5,0.7208735942840576,1,2,4,MOM
328,.2....5.......912...68.......7....4.....87....1.5.6.8..32...756....324..1........,0.6673526763916016,1,3,4,MOM
329,3..98..2.4.6.....3.....4..........1......297..3259........651...6......4..5.7..3.,0.5168886184692383,1,4,4,MOM
330,..6..........43...5....8127.5..1...38......7..7.3.5..9..........21..9.8.4..2..6..,0.678917646408081,1,6,4,MOM
331,.4..71........6...9..2..8....86.3.....4.......72.9...42.53..6.7........2....5.43.,0.9165213108062744,1,0,4,MOM
332,9....645..5.......3..8....6..9.....8.......7.5.4.7..61..2.9........4....7.32.1..9,0.744666337966919,1,10,4,MOM
333,.....4.3.2..5.7..69.6....58.....84..5.1.........36...5....4.2....87......27...3..,0.5477824211120605,1,0,4,MOM
334,51..3.6..3.......1.6.4...7....21.....3......8..29...5.....4....4.5..2...82....94.,0.8708822727203369,1,0,4,MOM
335,....5.....9....8....5.43..9....2.....89...6.3..46...5......1.....15.24....68...71,0.7099969387054443,1,8,4,MOM
336,2.31..........2..9....85.4.65.3........2..9....97....6.........7.6..4.18318......,0.622603178024292,1,2,4,MOM
337,..........59..241..42..63.9........58..431....3..6..7..........4....9.8....71...3,0.6095709800720215,1,2,4,MOM
338,....1.3..87.9.........2.7.8...8.4.6.5.6..2..4....6.2.34.2.............85......9.7,0.5623459815979004,1,4,4,MOM
339,..3......2.......6..6.7.5.......9...16....7..9.7.8.6.3..2.....9.8...3...394..6..5,0.5188467502593994,1,1,4,MOM
340,.3..7......7.....256.9..1.7.9..8............8.....5..1.4....5..3.1.9....9...2473.,0.5387101173400879,1,0,4,MOM
341,...769...........9.7...4.........538...345...1......7.8.1..6..2..943..8..43......,0.6929624080657959,1,1,4,MOM
342,.........9.4..1...78..94.........1.2.93...6...2.....84.46..9.38...31....2.8......,0.5395052433013916,1,0,4,MOM
343,......6....3...1...1953...46.19..2...2......9..4..7.1.....738.2.4.....5.........3,0.6228306293487549,1,0,4,MOM
344,.46..3.8.23.....16...1.....4783..5......8.2.......7......7..93...9.42....8.......,1.0821619033813477,1,1,4,MOM
345,............2..4.54.7.9.6.1....4..3..3....1...413..96...3.....8...48.......5.67..,1.324012041091919,1,0,4,MOM
346,4...9.........7..923.8......1.....8385..6.2.....5...4...........759...2..2.473...,0.5478997230529785,1,0,4,MOM
347,2..5...678.....5.9..3..........2.......78.....2..9.6.1.3.4.....7.1.....3.6..3.7.8,1.0003228187561035,1,7,4,MOM
348,8....3..7.......295.1.2...4.........7.3.....1.1..3.2...857.....1.....648...6..5..,0.7913205623626709,1,0,4,MOM
349,.....7...1.....48....84.............81..3...93...96..5....8..5..2.4...3.6.352...1,0.5307338237762451,1,0,4,MOM
350,.7....3......53......8...6.3..1.....8.6.47.....2.9...7..35....4....84.2.25....1..,0.6478614807128906,1,1,4,MOM
351,..81.9..2....4.9......62...7.2......3.5....78..1.......3........6.8.4..98...2..67,0.6369333267211914,1,3,4,MOM
352,..3......12...8.....594.2....9.81....7.....28.......5...1.....575.1..4.9.3....6..,0.532102108001709,1,0,4,MOM
353,....64.929....1..47..2......8..4.......5.....527....41..1...73...9.........937...,0.6780719757080078,1,0,4,MOM
354,..........369.....9..5.87.3...26......3..74..8......9..62.4...8.8..7.2..4.......1,0.6458320617675781,1,4,4,MOM
355,39.....5.6..8....34...9..7.....7.1...2....63..8....79..3...........1682...6..7...,0.5598070621490479,1,0,4,MOM
356,..5..9.1..97.2.....1...6..45...........74...6.3...8.7...2.........8.32...6.4...31,0.5501348972320557,1,2,4,MOM
357,........2.........84...15.61....5....3.7..2.4..4.....3..78.3...9.1..4.2.3..6...9.,0.5056643486022949,1,0,4,MOM
358,........3..465..9.8...92.7...6..1.4.........72....89.......4.5..7.2.6..8.....5..6,0.6696426868438721,1,0,4,MOM
359,....9....7.92......5.3...7.5...4..6...35...2...1.7.3...9....53........8.48....7.9,0.6949574947357178,1,0,4,MOM
360,....4.....6...894...9..1......2......2..8..73..85....16...2...953......6....752..,0.56467604637146,1,1,4,MOM
361,.8...9.5.2..8.3...1......7......41....13674.24.6..............13..2..9...97......,0.5486218929290771,1,2,4,MOM
362,..65.4.1.8....37.......2..8.85....64......2..7.34........2.........7..8316......2,0.5832972526550293,1,0,4,MOM
363,..6....5.1.....692..32..........1...3.........613...84.....68....4875........43.9,0.928917407989502,1,2,4,MOM
364,..2.....1.....5.6....726.....19.4...3.......52.....43...6..9..2...6..7.89.7....1.,0.8675925731658936,1,6,4,MOM
365,9.5......2.1.....3.7..5.....89....1.1...6.4.....3.56.......1......598...7.62...9.,0.5847938060760498,1,0,4,MOM
366,9.........16.2.5..37...16.4...2.3....8..7....6........4......1....91..8..6.8..3.5,0.7035045623779297,1,1,4,MOM
367,....6......54.1....7.28.....9....7....2..38.....5...63.1...64..9.......8..8.1.2.7,0.7205164432525635,1,0,4,MOM
368,.4..12.5....3....6..8..7..9......1.3317......4....9.8..7..........8......9.62.8.5,0.5947170257568359,1,3,4,MOM
369,..5....8.......931.9..4......7.........5.4..895.....2..4..25....2...61...3.8.9..4,0.6447968482971191,1,2,4,MOM
370,...........89.13...21.67..............7.1..242..3....9.1...9....5....2.77..6.8..3,0.623328447341919,1,1,4,MOM
371,.......1...6..39.4.4....72.....3.5..85....6..3...1............272.6...9..8..471..,0.5403802394866943,1,1,4,MOM
372,........3.7...2...13...9..6.......7.61.32...5.93..4..8.6..5.........85.9...47....,0.6127216815948486,1,1,4,MOM
373,..7.2....9.465.......4.3...3......917..9.6.3.........5..5...8...2..8...7..8..1.5.,0.714252233505249,1,3,4,MOM
374,.8.7.6...467..9..........4...4.97...7.1....84.9.....2......2....29.7.......35...6,0.5842094421386719,1,0,4,MOM
375,.....2....2..8..4......1.5......6.1.7.3.4..6.1...7.9.38..7....94.......65...9.4..,0.6112973690032959,1,0,4,MOM
376,.9..85.3...5.3.......7...9.5.1.9..6.......8....32.8....1..6...96..4.....7..8....1,0.6262032985687256,1,1,4,MOM
377,..3...1......9..5...65...4.....6...7.48.5...6.1248....8............4....12.6.3..4,1.0603013038635254,1,0,4,MOM
378,...6..5.17.3..5......8.9..6....2....5.2......97.3.6.......5.7..1......4...8.7..63,0.6108486652374268,1,1,4,MOM
379,..........65.138..21....54.....86....57.....46.......3........9....3.7..9..87.3.2,0.6468591690063477,1,0,4,MOM
380,......5.9.56.9..7..7.6...3.........27.94....33...2...88..........3..8...4..359...,0.566943883895874,1,1,4,MOM
381,........6....7.1..6.7...594.....9.2..8.7...69.4..5......5..83.71.........6.4.5...,1.3009037971496582,1,0,4,MOM
382,..3..9.172......54....3........4...88.....1...1.9..765...7.........5..3.15...39..,0.7417821884155273,1,0,4,MOM
383,.1...3.7...8....243...975....5..12....493.6......2....2.........8.6......7..52...,0.8163020610809326,1,0,4,MOM
384,8.....1..5..67.3...67.....93..7......91..62.......4.......1...8...2....7..8.4.92.,1.121917963027954,1,2,4,MOM
385,51..3.4..9.7............89...4........6293.......74.182.....1......5...4.35..8...,0.8610455989837646,1,1,4,MOM
386,..1.9........53...35.67.2.....4.5.....59....79...6...2.....23.1..9.4.....7.3.....,1.173586130142212,1,3,4,MOM
387,..72.3.9.2.....7.....1.....4.5............369...78..41..23....556...9.3.....6....,0.9386887550354004,1,4,4,MOM
388,....7..2......8.31..........91.8......6......5..93.78..1.....9...7..681..257....4,0.7022750377655029,1,0,4,MOM
389,..4..59.2.......8....3......38.9...45..1....7..7..4......6.1.....5..7..37..48...6,0.7364199161529541,1,1,4,MOM
390,.....9......2..7..875...........4..17......24.84.5...3....1.....1.....3.569.3.1.8,0.6549985408782959,1,4,4,MOM
391,4.....8..9.7.........7.8.1.7.......1......9.5.1.56..2.....3.2...6...9.7.3..2...59,0.5623161792755127,1,1,4,MOM
392,.......5...2148.....6..9.42.....6....5....6.7...98..1.........4.93......6...91.85,0.6514551639556885,1,8,4,MOM
393,.9.......6...2....2.8.....6.4..57.9.....384..3...425.......3..2.14...9.8.......7.,0.845412015914917,1,0,4,MOM
394,..4..1...6.....95.....9.421..............58...49.....7..89......6.4..1.9.3.2.6..8,0.7313129901885986,1,0,4,MOM
395,...1....35....9.....9...4...2..9..34.5......1..3..17..3.7.4..5..9..8......65...8.,0.7285952568054199,1,1,4,MOM
396,6...1...........47.5..6..3.9..7.....735....6.....2..5.397.8...5.....94......52...,0.654987096786499,1,1,4,MOM
397,.....9.5........7..7.2.1..4........8.8..7....2...1...58.9.3......7.86.41..4....96,1.2156257629394531,1,0,4,MOM
398,.........1....5...46.9..8.7.......46.8..32..5.45..93.1....8.....37..6......2..7..,0.6956064701080322,1,5,4,MOM
399,....7.........1..8....2697..74.......36..5.4...8.1.3..........756....4....39.2.5.,0.8952300548553467,1,2,4,MOM
400,.4......55.......9.....6.....54...8.6.7..3....2.8.1.9..5.3..8.13...4..6.....25...,0.9124560356140137,1,0,4,MOM
401,..51..........92...3..6.....81...52.........667..3..4.9.4.716...176...........3..,0.5891578197479248,1,1,4,MOM
402,.5....2...6.4.5.....2769.1...3.......8......3475...1..8.......7.2.8..4.....6.1.3.,0.8609206676483154,1,1,4,MOM
403,.32.6.9..4.1.....55....3.64......4...83..4.....9.1..7....7....225..9....9.......6,0.5574395656585693,1,1,4,MOM
404,58....2..3...6.....46...9.....5....4...94..6.9..7....8.9.45..3..6..9..8.4...3....,0.5741143226623535,1,2,4,MOM
405,.7........3.1.5......2.6.57..6..4.1.....5.8..4..72..3...........819.7...7..4..1.5,0.6153299808502197,1,2,4,MOM
406,.9....6...1...8.35.48..5.....5..........32..4.82..49...............5..911.6.7..58,0.7510092258453369,1,0,4,MOM
407,......9....6.4.....49...87....2...61...9.8.52.5..71....148.....9......2.5....6.4.,0.8423876762390137,1,1,4,MOM
408,........4.......37..973...18.........2..16.....6.4.523.....1....64..8...9.362..7.,0.6533775329589844,1,1,4,MOM
409,.......3.9..81.5.45..3.7.81...........2..3..5..158.4.7.9...........5...62.36.....,0.5347177982330322,1,0,4,MOM
410,..17..856.6....9....35.8....7.....6..1983......69...4....6..7.......4.25.2.......,0.5686423778533936,1,0,4,MOM
411,.8.....7..1.93....42...........6.5.4....1.....364..7185.....36....1..8...42....9.,0.9016118049621582,1,0,4,MOM
412,.....17.......3..28...45.9...1....6...73....5.4..5...796........8...7..6.142....3,0.8246519565582275,1,0,4,MOM
413,8.4..9.....5..1...3...4...5....182......5..17...6.2..9.962....1....8.6..15.......,0.6036696434020996,1,2,4,MOM
414,..5....2.6.9.2..8.2.....1......38..........4.18...237.7...4..69.927..........34..,0.9766871929168701,1,3,4,MOM
415,.....854...76....8..3..2....62..98........47..7.......94..5.2....8..765......1.8.,0.5460925102233887,1,2,4,MOM
416,..4...53..61.........8....7.8...637......8..64.....91..75.1.....43....2....6.5..3,0.670708417892456,1,1,4,MOM
417,..7..2........39..36.7....2...8..4...9.3...5.4.....18984...5....1....693.2.......,0.5891458988189697,1,7,4,MOM
418,...3..5.67.6...8......4...1..5..2.6.2....4.5....9.13...7..6......82...4..29..3...,0.6552834510803223,1,7,4,MOM
419,.6.....9.9..8.13..4.37...6.........819...24....6..5.7.......5...1.6....3..215....,0.8157281875610352,1,6,4,MOM
420,..6...2..8.73....4.5..4...3.....8.4......1.62.8...35.9..5..6....4.7.......35....8,0.5507252216339111,1,0,4,MOM
421,..........6.3.5...3...279..........2.742...8......976...........897..65..27..64.1,0.6444289684295654,1,2,4,MOM
422,..5......46..21......6..2....1.6.....9.3.5.4........5......2.37..3...42884..9...5,0.5640981197357178,1,0,4,MOM
423,..8......46....9.....981..6...2...67..384...99..6.3....19.5..............3...25.4,0.6090354919433594,1,1,4,MOM
424,.418......6....2..2.89.......2..6.3..5.......6.....9.27...4.61..9..2.3..8...37...,0.6023797988891602,1,0,4,MOM
425,.....4..6...5..91..2136...4.48..2...............9.65..91.4..83..3......54.7......,0.5092785358428955,1,0,4,MOM
426,..........1..7.9..9.5.8......6.9...2.52...8....3.521...3...1..6.....54935.8......,0.6453289985656738,1,3,4,MOM
427,..7..4.5.9....7.6884.9.5..1........9.1.........21.3..7.38....7.....6....49....8..,0.5432713031768799,1,0,4,MOM
428,..8.1..3.....78..2.5......6.2..817.3..1....6.64....2...3...5...8...3......2....91,0.5707879066467285,1,9,4,MOM
429,.9...3.....5.....41.26.......81......3...81......697.5...73..4..1.....79.6..4...1,0.6054267883300781,1,1,4,MOM
430,.4..82.3..5....1......37.6.8.2....1.5..316........8.....1.5....26.....433.4......,0.7801854610443115,1,0,4,MOM
431,...........59.8...1..2.7..6...........3...492..973.8.5.....3...45......3.9.14.6.7,0.6154224872589111,1,0,4,MOM
432,....19.2....5......942....69...4.8.7.2............63........6....7.942..5..683..9,0.6791770458221436,1,0,4,MOM
433,.724..1....8..23........4....7..6......8.1..2..1..964.2...7.....9......1....53.69,0.6719834804534912,1,1,4,MOM
434,2.....3..4...3....6..527.1..8..796..1.6..........5..2........8......87.1.2.7.1.5.,0.6639964580535889,1,4,4,MOM
435,.934.6.....27.....1............9.2.7...3.2..47...1..63....5....61....9.....1.874.,0.524388313293457,1,2,4,MOM
436,....4.9.......3..55..98..7..........97...843.....3.7.66.3..2.4....4.....1.5...2.7,0.9174308776855469,1,0,4,MOM
437,.....3.....5.67...1...54..6.........84....72..29.4..8......1..36.....9.893..2.1..,0.7093417644500732,1,1,4,MOM
438,7..........4.2.5..92..4.3...49..........5..8..5.28.6.1.....2.......18.7...3...865,0.7408132553100586,1,0,4,MOM
439,.5......8..9.....2....1.....769...2.8...35.46.3...6.......7.8.5.4.8..96...3.5....,0.5884733200073242,1,0,4,MOM
440,.......189.5..7..31...6.97...8...5.....4.....4.76...8...1....9....35164....2.....,0.7943379878997803,1,0,4,MOM
441,......94186..9.37.........8.9...8...5...4....4..735....4....7....2..3.84...1....2,0.7356705665588379,1,1,4,MOM
442,......1.4.....3.....195..62...6...7.9.5...21..72...8...8946..5...7.89............,0.5571410655975342,1,5,4,MOM
443,...........461...7.2.8..61..79..........239..4...86..........7.8..1...6...6.348.9,0.549443244934082,1,5,4,MOM
444,..............795495.6....7....4....1.5....3.2...3.419..7...8...6...41..51..9....,0.6418454647064209,1,9,4,MOM
445,781....69.......322...6.8.......87.5..2.79.1....4...........9.7..46.3.....8..4...,0.6277871131896973,1,2,4,MOM
446,.5...6...........5..8...9...1.......5.6.2...7.741.836.....63.8..372..5....2..9...,0.5910625457763672,1,1,4,MOM
447,.43........8...7....6...241.9.....248.....5..6.5.82.9.....7........6.9..4.19...6.,0.5901565551757812,1,0,4,MOM
448,...2.3.4..5.6...7...89...35...............569..61....7.....6....93...8...8.73..52,0.714728593826294,1,0,4,MOM
449,.6...8....3....9....91.67....8.....94....98...9..7...2.167.3....8..1.......48..2.,0.7059130668640137,1,0,4,MOM
450,.........72..94..8..5....17....61.7.......1699...8......8..5..41..7....55...4.6..,0.7606799602508545,1,13,4,MOM
451,.........3.51.9.4.1..2..........1.2..3..7....5..6.3..7..9...3.......25144..7.5..2,0.660010576248169,1,0,4,MOM
452,9...3..5.2..94.1....1..53.838.....2..94.7...........4..4.359..7...7.....1........,0.5831277370452881,1,0,4,MOM
453,....8...1..93....6.....4..8.91........7.....2...576...9..6...45.4...7.8..83..26..,0.5536808967590332,1,0,4,MOM
454,.........23..5..9....9.86.3.48.6........3.15......49...21.........19.7...85..6.1.,0.6173877716064453,1,4,4,MOM
455,...4..3.59.......1.8...3..7..7.........3.8......72..83.7...2..8..9..57..12.97....,0.6540811061859131,1,4,4,MOM
456,.4..5...........84.369...7.1...7.......5.......98.62..4......3......2.16.1.687..5,0.5445237159729004,1,3,4,MOM
457,9......2.........3....34.153.26......6.4.......9.82.....82....6.7..9...113.86....,0.5361826419830322,1,2,4,MOM
458,......6.4.62..38....1.2..5..1..8.......4...9..9....1.62..3.1....5....46...9..2.7.,0.7042872905731201,1,1,4,MOM
459,...4....8....163..24..5...6....9......15......69....81....2....3.....165..6.8..43,0.822925329208374,1,1,4,MOM
460,...........5.384..71.2.......9...8.....183..64.3..2..7.3...5.2.2..34...8.....1...,1.1613788604736328,1,1,4,MOM
